"DateTime","10MAA01CP001","10MAA01CT001","10LBG40CP920","10MAG10CP930","10LCA10CT001","10LBG11CP920","10LCA20CF001","10PAB10CF001","10PAB30CF001","10PAB10CT001","10PAB30CT001","10PAB20CT001","10PAB60CT001","",""
"1/10/2022 18:00","6.28","490","103","10.39","45.01","0.5","183","3411","3427","30.65","29.19","44.9","44.15","",""
"1/10/2022 19:00","6.29","489","104","10.18","44.46","0.5","199","3462","3470","29.04","30.48","44.74","44.36","",""
"1/10/2022 20:00","6.14","489","104","10.64","45.34","0.5","191","3383","3360","30.32","28.9","44.11","44.06","",""
"1/10/2022 21:00","6.18","490","104","10.73","45.08","0.5","181","3374","3394","30.08","29.75","44.78","44.66","",""
"1/10/2022 22:00","6.25","491","104","10.32","45.5","0.5","192","3442","3383","29.45","30.89","44.3","44.38","",""
"1/10/2022 23:00","6.14","492","103","10.21","45.33","0.49","189","3411","3415","28.22","30.1","44.33","44.6","",""
"1/11/2022 0:00","6.19","492","103","10.26","45.21","0.49","194","3492","3406","30.16","28.05","44.81","44.91","",""
"1/11/2022 1:00","6.18","489","104","10.59","45.2","0.49","182","3489","3498","28.07","28.33","44.78","44.99","",""
"1/11/2022 2:00","6.19","490","104","10.42","44.47","0.5","191","3471","3322","30.79","29.1","44.25","44.26","",""
"1/11/2022 3:00","6.22","492","104","10.98","44.18","0.49","196","3455","3317","28.27","30.74","44.22","44.96","",""
"1/11/2022 4:00","6.12","490","103","10.52","44.34","0.5","191","3423","3398","29.12","28.36","44.95","44.21","",""
"1/11/2022 5:00","6.11","492","103","10.44","44.41","0.5","191","3418","3467","28.12","28.88","44.31","44.65","",""
"1/11/2022 6:00","6.21","493","104","10.73","45.52","0.51","187","3462","3325","30.05","28.77","44.71","44.65","",""
"1/11/2022 7:00","6.23","490","104","10.84","44.4","0.5","190","3412","3423","30.44","30.55","44.31","44.61","",""
"1/11/2022 8:00","6.17","493","104","10.03","44.78","0.51","187","3373","3319","29.44","29.63","44.39","44.59","",""
"1/11/2022 9:00","6.11","489","104","10.74","44.96","0.5","188","3459","3333","29.52","29.86","44.5","44.24","",""
"1/11/2022 10:00","6.25","494","103","10.49","45.69","0.49","185","3486","3449","28.76","30.15","44.03","44.93","",""
"1/11/2022 11:00","6.14","491","104","10.03","45.36","0.5","180","3398","3344","30.31","30.49","44.06","44.36","",""
"1/11/2022 12:00","6.24","490","104","10.11","44.88","0.5","190","3394","3434","29.73","28.25","44.78","44.32","",""
"1/11/2022 13:00","6.25","491","104","10.35","44.21","0.5","194","3414","3318","28.93","30.48","44.66","44.59","",""
"1/11/2022 14:00","6.13","489","103","10.05","45.33","0.5","189","3427","3414","28.53","28.16","44.16","44.48","",""
"1/11/2022 15:00","6.22","493","104","10.35","45.3","0.5","198","3480","3442","30.11","29.88","44.46","44.32","",""
"1/11/2022 16:00","6.21","490","103","10.34","45.12","0.49","194","3478","3494","29.49","29.81","44.72","44.01","",""
"1/11/2022 17:00","6.16","491","104","10.08","44.82","0.5","186","3391","3309","29.5","28.05","44.35","44.51","",""
"1/11/2022 18:00","6.21","494","103","10.67","44.84","0.5","189","3461","3461","28.5","30.37","44.74","44.6","",""
"1/11/2022 19:00","6.14","494","103","10.51","44.75","0.5","182","3492","3344","28.86","28.64","44.77","44.43","",""
"1/11/2022 20:00","6.28","490","103","10.86","45.03","0.51","186","3456","3333","30.32","30.36","44.14","44.66","",""
"1/11/2022 21:00","6.12","490","104","10.99","45.63","0.51","180","3440","3313","28.46","30.5","44.11","44.56","",""
"1/11/2022 22:00","6.26","492","104","10.38","45.83","0.5","188","3492","3357","30.52","30.71","44.02","44.91","",""
"1/11/2022 23:00","6.12","494","103","10.21","44.27","0.51","198","3382","3337","28.5","30.94","44.19","44.78","",""
"1/12/2022 0:00","6.11","489","104","10.79","44.58","0.51","185","3443","3343","29.83","28.8","45","44.57","",""
"1/12/2022 1:00","6.17","494","103","10.59","44.67","0.51","195","3440","3459","30.34","29.38","44.12","44.92","",""
"1/12/2022 2:00","6.2","491","104","10.41","44.83","0.51","190","3453","3327","30.29","29.42","44.16","44.28","",""
"1/12/2022 3:00","6.24","492","104","10.09","44.32","0.49","190","3474","3408","30.46","30.13","44.07","44.87","",""
"1/12/2022 4:00","6.15","492","103","10.68","44.13","0.51","194","3356","3381","30.55","28.98","44.38","44.14","",""
"1/12/2022 5:00","6.16","494","103","10.99","45.5","0.49","191","3490","3395","28.55","30.83","44.39","44.82","",""
"1/12/2022 6:00","6.29","493","103","10.51","45.11","0.5","193","3453","3352","30.8","30.46","44.96","44.84","",""
"1/12/2022 7:00","6.18","489","103","10.38","44.38","0.51","196","3368","3306","28.38","30.77","44.79","44.83","",""
"1/12/2022 8:00","6.13","492","104","10.45","45.62","0.49","182","3488","3349","28.57","29.07","44.44","44.35","",""
"1/12/2022 9:00","6.28","490","104","10.86","45.71","0.5","195","3492","3393","29.72","28.26","44.82","44.38","",""
"1/12/2022 10:00","6.18","492","103","10.2","45.31","0.5","190","3476","3338","29.06","28.8","44.16","44.34","",""
"1/12/2022 11:00","6.24","494","104","10.43","45.23","0.51","181","3435","3302","29.48","29.25","44.75","44.58","",""
"1/12/2022 12:00","6.3","491","104","10.6","45.81","0.5","186","3429","3307","29.8","28.93","44.43","44.21","",""
"1/12/2022 13:00","6.23","492","104","10.3","45.68","0.5","184","3439","3426","28.56","29.22","44.96","44.71","",""
"1/12/2022 14:00","6.29","494","104","10.95","45.74","0.51","185","3393","3498","29.13","29.2","44.26","44.22","",""
"1/12/2022 15:00","6.22","494","104","10.45","45.38","0.5","190","3440","3422","29.93","29.5","44.38","44.11","",""
"1/12/2022 16:00","6.22","493","104","10.21","45.92","0.5","187","3476","3356","29.64","29.87","44.11","44.23","",""
"1/12/2022 17:00","6.2","490","103","10.84","45.73","0.49","188","3417","3346","30.07","30.58","44.46","44.8","",""
"1/12/2022 18:00","6.12","489","104","10.64","44.3","0.5","187","3356","3414","29.8","28.67","44.93","44.36","",""
"1/12/2022 19:00","6.23","494","104","10.12","44.45","0.49","197","3412","3419","29.2","30.22","44.41","44.79","",""
"1/12/2022 20:00","6.2","490","104","10.44","45.65","0.5","189","3428","3300","30.02","29.22","44.65","44.4","",""
"1/12/2022 21:00","6.24","491","104","10.95","45.35","0.5","182","3384","3321","30.92","30.26","44.16","44.61","",""
"1/12/2022 22:00","6.19","491","104","10.68","45.51","0.5","196","3351","3435","30.26","28.71","44.89","44.09","",""
"1/12/2022 23:00","6.1","493","103","10.14","45.37","0.51","185","3499","3333","29.06","29.24","44.34","44.2","",""
"1/13/2022 0:00","6.28","489","104","10.67","44.23","0.49","180","3400","3494","29.33","30.37","44.82","44.38","",""
"1/13/2022 1:00","6.19","492","104","10.12","44.15","0.49","190","3386","3458","29.5","28.74","44.63","44.09","",""
"1/13/2022 2:00","6.18","493","103","10.12","44.81","0.5","190","3367","3419","28.48","28.98","44.47","44.96","",""
"1/13/2022 3:00","6.25","491","103","10.55","45.27","0.51","181","3489","3353","30.03","29.8","44.38","44.46","",""
"1/13/2022 4:00","6.2","491","104","10.06","45.42","0.49","186","3378","3325","30.62","30.46","44.21","44.73","",""
"1/13/2022 5:00","6.25","491","104","10.4","46","0.5","191","3453","3341","30.83","30.33","44.49","44.58","",""
"1/13/2022 6:00","6.14","492","103","10.56","44.83","0.51","180","3393","3390","28.67","29.56","44.5","44.95","",""
"1/13/2022 7:00","6.19","492","103","10.67","45.44","0.49","186","3424","3381","29.73","28.52","44.18","44.19","",""
"1/13/2022 8:00","6.28","493","103","10.46","44.19","0.5","180","3491","3450","28.73","28.57","44.11","44.58","",""
"1/13/2022 9:00","6.12","489","104","10.31","45.01","0.51","193","3438","3337","28.71","29.33","44.27","44.39","",""
"1/13/2022 10:00","6.12","494","103","10.79","44.02","0.51","180","3472","3492","28.73","30.89","44.28","44.74","",""
"1/13/2022 11:00","6.12","492","104","10.9","45.3","0.5","187","3447","3392","30.53","28.66","44.54","44.36","",""
"1/13/2022 12:00","6.14","493","103","10.74","45.6","0.51","191","3486","3355","29.31","28.68","44.32","44.67","",""
"1/13/2022 13:00","6.28","494","103","10.48","44.65","0.5","186","3406","3326","29.12","29.62","44.66","44.44","",""
"1/13/2022 14:00","6.24","490","103","10.76","45.73","0.51","181","3485","3419","29.2","28.89","44.18","44.16","",""
"1/13/2022 15:00","6.11","491","103","10.57","44.26","0.5","192","3350","3481","29.41","30.76","44.87","44.48","",""
"1/13/2022 16:00","6.15","490","103","10.29","45.02","0.49","195","3472","3443","30","28.17","44.45","44.87","",""
"1/13/2022 17:00","6.25","494","103","10.47","44.76","0.51","197","3415","3428","28.49","30.53","44.45","44.15","",""
"1/13/2022 18:00","6.2","493","103","10.57","44.97","0.5","187","3361","3452","30.95","30.35","44.8","44.5","",""
"1/13/2022 19:00","6.11","494","103","10.12","45.74","0.5","195","3351","3313","30.89","28.17","44","44.85","",""
"1/13/2022 20:00","6.24","489","103","10.71","44.8","0.5","184","3372","3478","28.47","29.66","44.62","44.48","",""
"1/13/2022 21:00","6.21","493","104","10.99","45.81","0.5","187","3409","3480","30.72","30.25","44.82","44.4","",""
"1/13/2022 22:00","6.13","489","104","10.09","45.62","0.5","193","3456","3468","29.79","29.37","44.15","44.36","",""
"1/13/2022 23:00","6.12","490","104","10.85","44.05","0.51","190","3420","3372","29.56","28.85","44.19","44.54","",""
"1/14/2022 0:00","6.16","493","103","10.18","45.69","0.5","192","3428","3334","30.51","29.84","44.52","44.43","",""
"1/14/2022 1:00","6.11","494","103","10.38","44.53","0.51","190","3353","3383","29.73","28.03","44.78","44.62","",""
"1/14/2022 2:00","6.27","489","104","10.91","45.37","0.51","191","3483","3427","30.84","29.1","45","44.35","",""
"1/14/2022 3:00","6.12","489","103","10.31","45.98","0.49","185","3438","3415","30.14","29.89","44.94","44.56","",""
"1/14/2022 4:00","6.16","493","104","10.32","44.43","0.49","188","3405","3328","30.08","28.62","44.74","44.98","",""
"1/14/2022 5:00","6.19","490","103","10.26","44.68","0.49","189","3494","3463","30.83","29.72","44.47","44.65","",""
"1/14/2022 6:00","6.17","490","104","10.43","45.21","0.5","199","3457","3416","30.39","30.63","44.79","44.36","",""
"1/14/2022 7:00","6.19","494","103","10.33","44.06","0.5","182","3358","3355","29.51","28.08","44.37","44.77","",""
"1/14/2022 8:00","6.14","491","104","10.28","44.74","0.49","189","3367","3327","30.01","28.97","44.39","44.52","",""
"1/14/2022 9:00","6.29","491","104","10.79","45.61","0.49","190","3402","3414","29.3","28.81","44.83","44.28","",""
"1/14/2022 10:00","6.16","491","104","10.58","45.21","0.5","193","3449","3348","28.04","28.92","44.52","44.17","",""
"1/14/2022 11:00","6.12","491","104","10.93","45.03","0.5","195","3467","3327","29.49","30.95","44.63","44.67","",""
"1/14/2022 12:00","6.28","494","104","10.99","44.47","0.49","191","3383","3397","29.58","29.41","44.71","44.66","",""
"1/14/2022 13:00","6.22","490","104","10.92","45.64","0.5","195","3499","3343","30.62","30.34","44.88","44.44","",""
"1/14/2022 14:00","6.23","489","103","10.29","45.14","0.49","193","3365","3362","28.76","29.56","44.45","44.1","",""
"1/14/2022 15:00","6.1","492","103","10.92","44.42","0.5","190","3433","3342","28.27","30.45","44.41","44.69","",""
"1/14/2022 16:00","6.18","492","104","10.17","45.41","0.5","196","3495","3370","28.12","28.69","44.5","44.58","",""
"1/14/2022 17:00","6.27","490","103","10.63","44.9","0.5","196","3377","3498","28.67","30.15","44.32","44.62","",""
"1/14/2022 18:00","6.2","491","104","10.16","45.17","0.5","193","3403","3472","29.48","29.69","44.74","44.78","",""
"1/14/2022 19:00","6.14","489","104","10.1","45.97","0.51","198","3428","3331","30.4","28.72","44.77","44.21","",""
"1/14/2022 20:00","6.14","490","103","10.78","44.9","0.5","193","3470","3405","29.62","28.64","44.5","44.08","",""
"1/14/2022 21:00","6.21","489","103","10.39","45.27","0.5","193","3484","3479","29.11","29.45","44.82","44.48","",""
"1/14/2022 22:00","6.11","494","103","10.4","44.61","0.5","186","3386","3388","30.08","28.91","44.9","44.41","",""
"1/14/2022 23:00","6.3","491","104","10.17","45.33","0.5","192","3426","3305","29.27","29.74","44.35","44.56","",""
"1/15/2022 0:00","6.29","492","104","10.93","44.69","0.5","188","3498","3409","29.8","29.77","44.57","44.34","",""
"1/15/2022 1:00","6.14","494","103","10.12","44.91","0.5","194","3478","3328","28.06","29.02","44.58","44.15","",""
"1/15/2022 2:00","6.19","491","104","10.51","44.75","0.5","198","3398","3309","30.97","30.04","44.71","44.88","",""
"1/15/2022 3:00","6.22","489","103","10.72","44.07","0.5","196","3488","3488","30.36","30.22","44.81","44.79","",""
"1/15/2022 4:00","6.29","489","104","10.78","44.02","0.5","183","3498","3425","28.72","29.94","44.7","44.34","",""
"1/15/2022 5:00","6.21","490","104","10.27","44.43","0.5","193","3474","3326","30.43","30.08","44.57","44.23","",""
"1/15/2022 6:00","6.18","489","104","10.15","45.24","0.5","195","3425","3442","29.06","29.3","44.99","44.31","",""
"1/15/2022 7:00","6.28","493","103","10.65","45.33","0.51","193","3486","3427","28.29","29.6","44.86","44.7","",""
"1/15/2022 8:00","6.15","492","104","10.82","45.82","0.51","182","3457","3457","29.76","30.59","44.58","44.48","",""
"1/15/2022 9:00","6.19","490","104","10.38","44.81","0.49","195","3470","3325","30.08","30.5","44.06","44.5","",""
"1/15/2022 10:00","6.25","490","103","10.36","44.84","0.49","192","3377","3340","29.27","28.05","44.65","44.02","",""
"1/15/2022 11:00","6.15","492","104","10.9","44.98","0.5","186","3445","3376","28.52","30.9","44.59","44.38","",""
"1/15/2022 12:00","6.21","489","103","10.62","45.57","0.5","186","3374","3388","29.39","29.14","44.59","44.2","",""
"1/15/2022 13:00","6.16","494","103","10.1","45.36","0.49","184","3351","3383","30.26","29.47","44.93","44.49","",""
"1/15/2022 14:00","6.3","491","104","10.47","45.12","0.51","199","3389","3453","28.08","30.54","44.98","44.53","",""
"1/15/2022 15:00","6.21","494","104","10.11","44.53","0.51","193","3386","3308","29.64","30.71","44.67","44.89","",""
"1/15/2022 16:00","6.27","494","104","10.73","45.88","0.5","199","3477","3329","30.68","29.31","44.61","44.88","",""
"1/15/2022 17:00","6.2","489","104","10.3","44.03","0.51","185","3459","3401","28.79","30.97","44.72","44.99","",""
"1/15/2022 18:00","6.27","491","103","10.67","45.24","0.49","192","3444","3371","29.93","29.33","44.42","44.7","",""
"1/15/2022 19:00","6.29","492","103","10.54","45.64","0.5","194","3376","3416","30.72","30.94","44.34","44.18","",""
"1/15/2022 20:00","6.11","494","104","10.3","44.14","0.5","187","3382","3386","28.13","30.38","44.12","44.74","",""
"1/15/2022 21:00","6.25","490","104","10.79","45.78","0.49","194","3442","3437","29.56","29.24","44.05","44.24","",""
"1/15/2022 22:00","6.19","489","103","10.61","44.71","0.49","197","3495","3308","30.62","29.37","44.4","44.54","",""
"1/15/2022 23:00","6.2","492","103","10.11","45.7","0.5","196","3443","3429","28.88","28.59","44.66","44.54","",""
"1/16/2022 0:00","6.25","490","104","10.34","45.31","0.5","199","3363","3467","28.71","29.02","44.88","44.77","",""
"1/16/2022 1:00","6.16","492","104","10.24","44.04","0.51","198","3441","3377","30.39","29.1","44.71","44.95","",""
"1/16/2022 2:00","6.22","489","104","10.76","45.1","0.5","185","3457","3371","28.34","29.33","44.36","44.87","",""
"1/16/2022 3:00","6.21","492","103","10.8","45.63","0.5","199","3479","3437","29.84","29.38","44.07","44.78","",""
"1/16/2022 4:00","6.18","494","104","10.78","45.53","0.49","182","3359","3450","29.69","28.63","44.87","44.87","",""
"1/16/2022 5:00","6.11","490","104","10.75","44.12","0.5","189","3459","3393","30.73","29.67","44.01","44.67","",""
"1/16/2022 6:00","6.28","493","104","10.95","44.95","0.51","193","3493","3476","30.8","28.52","44.12","44.84","",""
"1/16/2022 7:00","6.19","490","104","10.69","45.19","0.49","182","3427","3447","29.91","28.82","44.18","44.26","",""
"1/16/2022 8:00","6.17","492","103","10.22","44.87","0.5","193","3391","3321","30.28","29.7","44.91","44.53","",""
"1/16/2022 9:00","6.17","493","104","10.31","44.86","0.49","180","3480","3455","28.34","28.24","44.18","44.95","",""
"1/16/2022 10:00","6.14","491","103","10.64","45.19","0.5","195","3364","3433","30.4","29.35","44.3","44.77","",""
"1/16/2022 11:00","6.11","493","103","10.83","45.14","0.5","190","3426","3364","28.59","30.26","44.95","44.05","",""
"1/16/2022 12:00","6.2","494","104","10.27","45.46","0.5","195","3474","3450","30.02","30.5","44.19","44.29","",""
"1/16/2022 13:00","6.27","494","104","10.47","45.49","0.5","191","3387","3329","28.26","28.53","44.92","44.87","",""
"1/16/2022 14:00","6.18","491","104","10.21","45.01","0.51","185","3484","3407","30.9","29.22","44.07","44.63","",""
"1/16/2022 15:00","6.29","489","103","10.39","45.45","0.49","190","3371","3352","30.35","29.62","44.13","44.43","",""
"1/16/2022 16:00","6.24","491","104","10.02","45.42","0.5","199","3390","3491","28.06","28.77","44.47","44.7","",""
"1/16/2022 17:00","6.28","493","103","10.01","45.15","0.51","196","3475","3488","30.31","28.59","44.34","44.01","",""
"1/16/2022 18:00","6.26","494","104","10.65","45.59","0.51","193","3471","3365","29.55","28.12","44.15","44.62","",""
"1/16/2022 19:00","6.17","489","103","10.36","45.89","0.51","183","3398","3379","28.48","28.88","44.06","44.42","",""
"1/16/2022 20:00","6.1","492","103","10.06","45.05","0.51","194","3479","3483","30.95","28.63","44.21","44.3","",""
"1/16/2022 21:00","6.29","489","104","10.84","45.03","0.5","198","3351","3336","30.95","29.67","44.78","44.76","",""
"1/16/2022 22:00","6.3","493","103","10.59","44.18","0.51","193","3436","3320","29.89","28.24","44.21","44.1","",""
"1/16/2022 23:00","6.23","493","104","10.24","44.43","0.49","186","3407","3466","30.26","30.45","44.96","44.29","",""
"1/17/2022 0:00","6.18","492","104","10.77","45.95","0.5","195","3480","3467","30.49","30.72","44.76","44.18","",""
"1/17/2022 1:00","6.25","490","104","10.6","45.4","0.5","184","3354","3380","29.5","30.19","44.35","44.52","",""
"1/17/2022 2:00","6.18","494","104","10.38","45.16","0.51","195","3456","3354","30.46","29.11","44.88","44.47","",""
"1/17/2022 3:00","6.25","492","103","10.09","44.24","0.51","182","3401","3475","30.88","30.6","44.07","44.27","",""
"1/17/2022 4:00","6.24","493","103","10.28","44.36","0.51","192","3406","3471","28.29","28.03","44.07","44.39","",""
